vorbis-2017-12-11,aflplusplus_ast_o3_native,aflplusplus_ast_opt_disable,5,2282
vorbis-2017-12-11,aflplusplus_ast_o3_native,aflplusplus_ast_opt_l1,3,2282
vorbis-2017-12-11,aflplusplus_ast_opt_disable,aflplusplus_ast_o3_native,10,2287
vorbis-2017-12-11,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_disable,0,2287
vorbis-2017-12-11,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_l1,1,2287
vorbis-2017-12-11,aflplusplus_ast_opt_l1,aflplusplus_ast_o3_native,12,2291
vorbis-2017-12-11,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_disable,5,2291
vorbis-2017-12-11,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_l1,0,2291
libjpeg-turbo-07-2017,aflplusplus_ast_o3_native,aflplusplus_ast_o3_native,0,3392
harfbuzz-1.3.2,aflplusplus_ast_o3_native,aflplusplus_ast_o3_native,0,11535
harfbuzz-1.3.2,aflplusplus_ast_o3_native,aflplusplus_ast_opt_l1,590,11535
harfbuzz-1.3.2,aflplusplus_ast_opt_l1,aflplusplus_ast_o3_native,49,10994
harfbuzz-1.3.2,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_l1,0,10994
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_f0,2188,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_f1,1978,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_o0,3461,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_o1,1372,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_o2,1911,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_o3,2262,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_o3_native,0,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_opt_disable,4090,20877
freetype2-2017,aflplusplus_ast_o3_native,aflplusplus_ast_opt_l1,3883,20877
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_f0,1443,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_f1,994,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_o0,1528,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_o1,915,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_o2,1368,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_o3,1220,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_o3_native,869,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_disable,0,17656
freetype2-2017,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_l1,237,17656
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_f0,1792,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_f1,1339,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_o0,1965,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_o1,1192,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_o2,1767,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_o3,1618,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_o3_native,1111,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_disable,686,18105
freetype2-2017,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_l1,0,18105
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_f0,229,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_f1,63,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_o0,165,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_o1,91,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_o2,199,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_o3,66,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_o3_native,0,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_opt_disable,5,8652
bloaty_fuzz_target,aflplusplus_ast_o3_native,aflplusplus_ast_opt_l1,4,8652
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_f0,1608,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_f1,1831,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_o0,1816,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_o1,1375,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_o2,2087,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_o3,1895,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_o3_native,2150,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_disable,0,10797
bloaty_fuzz_target,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_l1,453,10797
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_f0,1245,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_f1,1463,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_o0,1449,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_o1,1057,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_o2,1718,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_o3,1527,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_o3_native,1782,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_disable,86,10430
bloaty_fuzz_target,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_l1,0,10430
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_o3_native,aflplusplus_ast_o3_native,0,1534
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_o3_native,aflplusplus_ast_opt_disable,3,1534
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_o3_native,aflplusplus_ast_opt_l1,2,1534
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_opt_disable,aflplusplus_ast_o3_native,6,1537
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_disable,0,1537
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_l1,5,1537
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_opt_l1,aflplusplus_ast_o3_native,4,1536
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_disable,4,1536
jsoncpp_jsoncpp_fuzzer,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_l1,0,1536
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_f0,342,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_f1,847,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_o0,332,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_o1,644,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_o2,237,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_o3,390,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_o3_native,0,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_opt_disable,827,3066
lcms-2017-03-21,aflplusplus_ast_o3_native,aflplusplus_ast_opt_l1,858,3066
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_f0,91,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_f1,74,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_o0,45,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_o1,50,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_o2,34,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_o3,58,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_o3_native,12,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_disable,0,2251
lcms-2017-03-21,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_l1,35,2251
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_f0,92,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_f1,71,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_o0,46,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_o1,47,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_o2,35,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_o3,59,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_o3_native,11,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_disable,3,2219
lcms-2017-03-21,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_l1,0,2219
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_f0,7,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_f1,6,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_o0,7,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_o1,4,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_o2,12,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_o3,9,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_o3_native,0,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_opt_disable,84,1772
libpng-1.2.56,aflplusplus_ast_o3_native,aflplusplus_ast_opt_l1,84,1772
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_f0,7,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_f1,7,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_o0,4,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_o1,3,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_o2,6,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_o3,8,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_o3_native,8,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_disable,0,1696
libpng-1.2.56,aflplusplus_ast_opt_disable,aflplusplus_ast_opt_l1,0,1696
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_f0,8,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_f1,8,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_o0,5,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_o1,3,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_o2,6,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_o3,8,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_o3_native,10,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_disable,2,1698
libpng-1.2.56,aflplusplus_ast_opt_l1,aflplusplus_ast_opt_l1,0,1698
